event_date,symbol,quote_count,avg_spread_bps,max_spread_bps,avg_mid_price,trade_count,avg_trade_price,max_abs_return_bps
2026-05-11,AAPL,25,1.1103710418388801,1.1111111111101006,180.12,9,180.12,1.666666666666483
2026-05-11,MSFT,25,0.9085954091594839,0.9090909090900823,220.12,9,220.12,1.3636363636360116
2026-05-12,AAPL,25,1.1057667484420943,1.1065006915619258,180.87,9,180.87,28.2956058588546
2026-05-12,MSFT,25,0.9055101250448806,0.9060022650048385,220.87,9,220.87,23.1565564838343
2026-05-13,AAPL,25,1.1012004819331793,1.101928374654645,181.62,10,188.458,3755.9150434686917
2026-05-13,MSFT,25,0.9024457231956272,0.9029345372452284,221.62,9,221.62,23.077967328837268
2026-05-14,AAPL,25,1.096671773152999,1.0973936899852845,182.37,9,182.37,2710.0
2026-05-14,MSFT,25,0.8994019923192071,0.899887514059924,222.37,9,222.37,22.999909804275465
2026-05-15,AAPL,25,1.0921801606285173,1.092896174862394,183.12,9,183.12,27.94673680749593
2026-05-15,MSFT,25,0.8963787239640767,0.8968609865462696,223.12,9,223.12,22.92237853386725
